Event,Timestamp,Width,Intensity,Stage x Position,Material Thickness
605,60.577,7.13,45600.0,35.0,0.0
606,60.677,7.18,49200.0,35.0,0.0
607,60.777,6.99,46500.0,35.0,0.0
608,60.877,7.1,48900.0,35.0,0.0
609,60.977,7.09,48800.0,35.0,0.0
610,61.077,7.11,47700.0,35.0,0.0
611,61.177,7.23,47600.0,35.0,0.0
612,61.277,7.08,47200.0,35.0,0.0
613,61.377,7.23,50700.0,35.0,0.0
614,61.477,7.21,49700.0,35.0,0.0
615,61.569,7.04,45500.0,35.0,0.0
616,61.677,7.21,44500.0,35.0,0.0
617,61.777,7.08,48100.0,35.0,0.0
618,61.877,7.24,48800.0,35.0,0.0
619,61.977,7.11,46500.0,35.0,0.0
620,62.077,7.02,49900.0,35.0,0.0
621,62.177,6.95,47400.0,35.0,0.0
622,62.277,7.08,49100.0,35.0,0.0
623,62.377,7.29,49900.0,35.0,0.0
624,62.477,6.88,48000.0,35.0,0.0
625,62.577,6.85,45700.0,35.0,0.0
626,62.677,7.15,47600.0,35.0,0.0
627,62.777,7.21,51000.0,0.0,0.0
628,62.877,6.94,43800.0,0.0,0.0
629,62.977,7.07,45400.0,35.0,0.0
630,63.077,7.11,48300.0,35.0,0.0
631,63.177,6.99,44600.0,35.0,0.0
632,63.277,7.01,47400.0,35.0,0.0
633,63.377,7.26,50300.0,35.0,0.0
634,63.477,7.22,51400.0,35.0,0.0
635,63.577,7.09,48600.0,35.0,0.0
636,63.677,7.01,46600.0,35.0,0.0
637,63.777,7.08,47800.0,35.0,0.0
638,63.877,7.06,49000.0,35.0,0.0
639,63.977,7.24,48900.0,35.0,0.0
640,64.077,7.07,48900.0,35.0,0.0
641,64.177,7.03,45400.0,35.0,0.0
642,64.277,6.86,44900.0,35.0,0.0
643,64.377,7.3,46000.0,35.0,0.0
644,64.477,7.14,49200.0,35.0,0.0
645,64.577,7.03,46500.0,35.0,0.0
646,64.677,7.2,51800.0,35.0,0.0
647,64.777,7.18,49500.0,35.0,0.0
648,64.877,7.36,54000.0,35.0,0.0
649,64.977,6.87,45900.0,35.0,0.0
650,65.077,7.13,44200.0,35.0,0.0
651,65.177,6.94,45600.0,35.0,0.0
652,65.277,7.09,52400.0,35.0,0.0
653,65.377,6.71,45300.0,35.0,0.0
654,65.477,7.17,49200.0,35.0,0.0
655,65.577,7.05,46200.0,35.0,0.0
656,65.677,7.06,44700.0,35.0,0.0
657,65.777,6.95,47500.0,35.0,0.0
658,65.877,6.96,47200.0,35.0,0.0
659,65.978,7.11,48000.0,35.0,0.0
660,66.078,7.15,47400.0,35.0,0.0
661,66.178,7.08,48900.0,35.0,0.0
662,66.277,7.08,47300.0,35.0,0.0
663,66.377,7.11,46600.0,35.0,0.0
664,66.477,6.96,46300.0,35.0,0.0
665,66.577,7.02,46500.0,35.0,0.0
666,66.677,6.98,45500.0,35.0,0.0
667,66.777,7.04,48800.0,35.0,0.0
668,66.877,7.07,47700.0,35.0,0.0
669,66.977,7.13,48600.0,35.0,0.0
670,67.077,7.0,46900.0,35.0,0.0
671,67.177,7.09,46200.0,35.0,0.0
672,67.277,6.98,46400.0,35.0,0.0
673,67.377,7.11,47900.0,35.0,0.0
674,67.477,6.86,45400.0,35.0,0.0
675,67.577,7.02,47400.0,35.0,0.0
676,67.677,6.9,47300.0,35.0,0.0
677,67.777,7.0,45600.0,35.0,0.0
678,67.877,7.12,47600.0,35.0,0.0
679,67.977,6.96,47100.0,35.0,0.0
680,68.077,7.06,45700.0,35.0,0.0
681,68.177,7.11,48500.0,35.0,0.0
682,68.277,6.93,49400.0,35.0,0.0
683,68.377,7.03,46300.0,35.0,0.0
684,68.477,7.01,46700.0,35.0,0.0
685,68.577,6.95,46100.0,35.0,0.0
686,68.677,7.0,49200.0,35.0,0.0
687,68.777,7.18,46100.0,35.0,0.0
688,68.877,6.9,48000.0,35.0,0.0
689,68.977,7.3,50200.0,35.0,0.0
690,69.077,6.85,42500.0,35.0,0.0
691,69.177,7.07,48700.0,35.0,0.0
692,69.277,7.2,48000.0,35.0,0.0
693,69.377,7.05,47700.0,35.0,0.0
694,69.477,7.16,45000.0,0.0,0.0
695,69.577,7.12,49000.0,0.0,0.0
696,69.677,6.71,44300.0,35.0,0.0
697,69.777,7.06,49500.0,35.0,0.0
698,69.877,7.16,46400.0,35.0,0.0
699,69.977,7.18,49000.0,35.0,0.0
700,70.077,6.95,45500.0,35.0,0.0
701,70.177,6.89,45500.0,35.0,0.0
702,70.277,7.05,43800.0,35.0,0.0
703,70.377,6.99,46400.0,35.0,0.0
704,70.477,6.94,49200.0,35.0,0.0
705,70.577,7.12,44600.0,35.0,0.0
706,70.677,7.0,46600.0,35.0,0.0
707,70.777,7.2,48000.0,35.0,0.0
708,70.877,6.91,48200.0,35.0,0.0
709,70.977,6.88,43400.0,35.0,0.0
710,71.077,7.08,43100.0,35.0,0.0
711,71.177,7.06,47500.0,35.0,0.0
712,71.277,6.95,46500.0,35.0,0.0
713,71.377,6.95,47500.0,35.0,0.0
714,71.477,6.91,45800.0,35.0,0.0
715,71.577,7.12,45900.0,35.0,0.0
716,71.677,7.08,47200.0,35.0,0.0
717,71.777,7.02,49700.0,35.0,0.0
718,71.877,6.85,45900.0,35.0,0.0
719,71.977,7.06,47900.0,35.0,0.0
720,72.077,7.03,45600.0,35.0,0.0
721,72.177,7.01,46900.0,35.0,0.0
722,72.277,7.08,45200.0,35.0,0.0
723,72.377,7.04,44600.0,35.0,0.0
724,72.477,7.0,44400.0,35.0,0.0
725,72.577,7.02,49100.0,35.0,0.0
726,72.677,7.21,51600.0,35.0,0.0
727,72.777,7.11,45400.0,35.0,0.0
728,72.877,7.01,44600.0,35.0,0.0
729,72.977,7.11,46200.0,35.0,0.0
730,73.077,7.02,45100.0,35.0,0.0
731,73.177,7.18,50200.0,35.0,0.0
732,73.277,6.93,47200.0,35.0,0.0
733,73.377,7.29,48000.0,35.0,0.0
734,73.477,6.99,46100.0,35.0,0.0
735,73.577,7.04,45300.0,35.0,0.0
736,73.677,7.21,47900.0,35.0,0.0
737,73.777,6.99,46200.0,35.0,0.0
738,73.877,6.83,48200.0,35.0,0.0
739,73.977,7.23,45100.0,35.0,0.0
740,74.077,7.01,45900.0,35.0,0.0
741,74.177,7.13,48100.0,35.0,0.0
742,74.277,7.15,46000.0,35.0,0.0
743,74.377,7.18,51800.0,35.0,0.0
744,74.477,6.9,48100.0,35.0,0.0
745,74.577,7.11,50500.0,35.0,0.0
746,74.677,7.16,48200.0,35.0,0.0
747,74.777,6.89,47100.0,35.0,0.0
748,74.877,6.97,45600.0,35.0,0.0
749,74.977,7.2,44900.0,35.0,0.0
750,75.077,7.05,46500.0,35.0,0.0
751,75.177,6.8,42300.0,35.0,0.0
752,75.277,6.97,44400.0,35.0,0.0
753,75.377,7.16,45200.0,35.0,0.0
754,75.477,7.13,46400.0,35.0,0.0
755,75.577,6.97,42600.0,35.0,0.0
756,75.677,7.09,44400.0,35.0,0.0
757,75.777,6.97,46500.0,0.0,0.0
758,75.877,6.8,43900.0,0.0,0.0
759,75.977,7.0,45700.0,35.0,0.0
760,76.077,7.09,47500.0,35.0,0.0
761,76.177,7.1,46900.0,35.0,0.0
762,76.277,6.99,44400.0,35.0,0.0
763,76.377,6.98,44200.0,35.0,0.0
764,76.477,7.02,49900.0,35.0,0.0
765,76.577,7.07,43300.0,35.0,0.0
766,76.677,7.25,46000.0,35.0,0.0
767,76.777,7.1,47800.0,35.0,0.0
768,76.877,7.27,48900.0,35.0,0.0
769,76.977,6.81,46700.0,35.0,0.0
770,77.077,7.17,46800.0,35.0,0.0
771,77.177,7.08,46900.0,35.0,0.0
772,77.277,7.13,49900.0,35.0,0.0
773,77.377,7.0,49500.0,35.0,0.0
774,77.477,6.91,45900.0,35.0,0.0
775,77.577,6.97,45600.0,35.0,0.0
776,77.677,7.26,45800.0,35.0,0.0
777,77.777,6.86,47000.0,35.0,0.0
778,77.877,7.19,50600.0,35.0,0.0
779,77.977,7.09,50000.0,35.0,0.0
780,78.077,7.19,49000.0,35.0,0.0
781,78.177,7.31,50000.0,35.0,0.0
782,78.277,6.94,44800.0,35.0,0.0
783,78.377,7.09,50100.0,35.0,0.0
784,78.476,7.16,49200.0,35.0,0.0
785,78.576,7.18,46700.0,35.0,0.0
786,78.676,6.99,49300.0,35.0,0.0
787,78.776,7.0,48100.0,35.0,0.0
788,78.876,7.15,52400.0,35.0,0.0
789,78.976,7.06,44500.0,35.0,0.0
790,79.076,7.01,49100.0,35.0,0.0
791,79.176,7.14,49200.0,35.0,0.0
792,79.276,7.19,49500.0,35.0,0.0
793,79.376,7.13,46100.0,35.0,0.0
794,79.476,7.19,46600.0,35.0,0.0
795,79.576,7.37,53000.0,35.0,0.0
796,79.676,6.97,45300.0,35.0,0.0
797,79.776,7.06,46000.0,35.0,0.0
798,79.876,7.08,44300.0,35.0,0.0
799,79.976,7.21,51700.0,35.0,0.0
800,80.076,7.16,49800.0,35.0,0.0
801,80.176,7.05,48600.0,35.0,0.0
802,80.276,6.83,45000.0,35.0,0.0
803,80.376,7.1,50800.0,35.0,0.0
804,80.476,7.17,49500.0,35.0,0.0
805,80.576,7.09,46900.0,35.0,0.0
806,80.677,7.11,47600.0,35.0,0.0
807,80.777,7.02,45200.0,35.0,0.0
808,80.877,7.13,50300.0,35.0,0.0
809,80.977,7.2,47300.0,35.0,0.0
810,81.077,6.87,45400.0,35.0,0.0
811,81.177,7.16,50100.0,35.0,0.0
812,81.277,7.05,44600.0,35.0,0.0
813,81.377,7.21,53300.0,35.0,0.0
814,81.477,7.05,46200.0,35.0,0.0
815,81.577,6.93,44700.0,35.0,0.0
816,81.677,7.23,48200.0,35.0,0.0
817,81.777,7.04,45900.0,35.0,0.0
818,81.877,6.89,46600.0,0.0,0.0
819,81.977,7.22,47400.0,0.0,0.0
820,82.077,6.98,46500.0,35.0,0.0
821,82.177,7.23,50900.0,35.0,0.0
822,82.277,7.15,49500.0,35.0,0.0
823,82.377,6.79,46500.0,35.0,0.0
824,82.477,7.22,49100.0,35.0,0.0
825,82.577,7.17,48400.0,35.0,0.0
826,82.677,6.92,46300.0,35.0,0.0
827,82.777,7.11,46400.0,35.0,0.0
828,82.877,7.12,49700.0,35.0,0.0
829,82.977,7.24,48800.0,35.0,0.0
830,83.077,7.08,46100.0,35.0,0.0
831,83.177,7.15,49600.0,35.0,0.0
832,83.277,7.23,49500.0,35.0,0.0
833,83.377,7.15,48200.0,35.0,0.0
834,83.477,7.11,48800.0,35.0,0.0
835,83.577,7.17,48400.0,35.0,0.0
836,83.677,7.12,46400.0,35.0,0.0
837,83.728,6.9,48200.0,35.0,0.0
838,83.877,7.07,46600.0,35.0,0.0
839,83.977,6.89,48700.0,35.0,0.0
840,84.077,7.24,48300.0,35.0,0.0
841,84.177,7.1,47400.0,35.0,0.0
842,84.277,6.99,47800.0,35.0,0.0
843,84.377,7.11,48500.0,35.0,0.0
844,84.477,7.07,46200.0,35.0,0.0
845,84.577,7.14,50200.0,35.0,0.0
846,84.677,7.03,47200.0,35.0,0.0
847,84.777,7.0,46900.0,35.0,0.0
848,84.877,7.01,46700.0,0.0,0.0
849,84.977,6.98,44900.0,0.0,0.0
850,85.077,6.86,43600.0,35.0,0.0
851,85.177,7.18,50900.0,35.0,0.0
852,85.277,7.06,48500.0,35.0,0.0
853,85.377,7.08,48500.0,35.0,0.0
854,85.477,7.19,49500.0,35.0,0.0
855,85.577,7.28,46500.0,35.0,0.0
856,85.677,7.21,46800.0,35.0,0.0
857,85.777,7.23,45700.0,35.0,0.0
858,85.877,7.14,45900.0,35.0,0.0
859,85.977,7.13,45300.0,35.0,0.0
860,86.077,7.02,48100.0,35.0,0.0
861,86.177,7.0,43300.0,35.0,0.0
862,86.277,7.07,47000.0,35.0,0.0
863,86.377,7.05,48900.0,35.0,0.0
864,86.477,6.98,46700.0,35.0,0.0
865,86.577,7.12,46300.0,35.0,0.0
866,86.677,7.14,48900.0,35.0,0.0
867,86.777,7.13,46700.0,35.0,0.0
868,86.868,7.07,47100.0,35.0,0.0
869,86.977,7.13,45100.0,35.0,0.0
870,87.077,6.95,47900.0,35.0,0.0
871,87.177,7.02,47300.0,35.0,0.0
872,87.277,7.03,48200.0,35.0,0.0
873,87.377,7.19,43300.0,35.0,0.0
874,87.477,6.92,44900.0,35.0,0.0
875,87.577,6.82,43800.0,35.0,0.0
876,87.677,7.07,44800.0,35.0,0.0
877,87.777,7.21,48700.0,35.0,0.0
878,87.877,7.16,47200.0,35.0,0.0
879,87.977,7.22,47500.0,35.0,0.0
880,88.077,6.95,45900.0,35.0,0.0
881,88.177,7.13,45000.0,35.0,0.0
882,88.277,6.84,43400.0,35.0,0.0
883,88.377,6.91,48300.0,35.0,0.0
884,88.477,7.11,48000.0,35.0,0.0
885,88.577,7.13,46500.0,35.0,0.0
886,88.677,7.15,47600.0,35.0,0.0
887,88.777,7.23,48800.0,35.0,0.0
888,88.877,7.06,50100.0,35.0,0.0
889,88.977,7.07,46900.0,35.0,0.0
890,89.077,6.95,48200.0,35.0,0.0
891,89.177,6.95,46900.0,35.0,0.0
892,89.277,7.39,49600.0,35.0,0.0
893,89.377,6.88,48200.0,35.0,0.0
894,89.477,7.05,45000.0,35.0,0.0
895,89.577,6.92,45500.0,35.0,0.0
896,89.677,7.21,49500.0,0.0,0.0
897,89.777,7.07,48700.0,0.0,0.0
898,89.877,7.28,43400.0,0.0,0.0
899,89.977,7.08,44800.0,35.0,0.0
900,90.077,7.11,48500.0,35.0,0.0
901,90.177,6.9,45400.0,35.0,0.0
902,90.277,7.22,49600.0,35.0,0.0
903,90.377,7.12,45300.0,0.0,0.0
904,90.477,7.09,46400.0,0.0,0.0
905,90.577,7.02,50100.0,35.0,0.0
906,90.677,7.09,46700.0,35.0,0.0
907,90.776,6.89,44800.0,35.0,0.0
908,90.876,7.16,44200.0,35.0,0.0
909,90.976,7.19,44900.0,35.0,0.0
910,91.076,6.94,45600.0,35.0,0.0
911,91.176,7.23,50700.0,35.0,0.0
912,91.276,7.02,49400.0,35.0,0.0
913,91.376,7.2,49600.0,35.0,0.0
914,91.476,7.24,48100.0,35.0,0.0
915,91.576,7.15,48400.0,35.0,0.0
916,91.676,7.03,49100.0,35.0,0.0
917,91.776,7.17,50500.0,35.0,0.0
918,91.876,7.05,48700.0,35.0,0.0
919,91.976,6.89,45500.0,35.0,0.0
920,92.076,7.18,45000.0,35.0,0.0
921,92.176,6.94,47300.0,35.0,0.0
922,92.276,6.92,46000.0,35.0,0.0
923,92.376,7.3,50200.0,35.0,0.0
924,92.476,6.91,45100.0,35.0,0.0
925,92.576,7.04,48300.0,35.0,0.0
926,92.676,7.03,47700.0,35.0,0.0
927,92.776,6.98,47600.0,35.0,0.0
928,92.876,6.8,45900.0,35.0,0.0
929,92.976,7.07,48600.0,35.0,0.0
930,93.076,7.17,46000.0,35.0,0.0
931,93.176,7.07,48100.0,35.0,0.0
932,93.276,7.09,47200.0,35.0,0.0
933,93.376,6.86,45900.0,35.0,0.0
934,93.476,7.21,45900.0,35.0,0.0
935,93.576,6.88,44600.0,35.0,0.0
936,93.676,7.06,48200.0,35.0,0.0
937,93.776,7.17,49800.0,0.0,0.0
938,93.876,6.87,44900.0,0.0,0.0
939,93.976,6.88,43100.0,35.0,0.0
940,94.076,7.2,48200.0,35.0,0.0
941,94.176,7.03,49600.0,35.0,0.0
942,94.276,6.99,48600.0,35.0,0.0
943,94.376,7.22,49000.0,35.0,0.0
944,94.476,7.12,45200.0,35.0,0.0
945,94.576,7.24,49600.0,35.0,0.0
946,94.676,7.18,47900.0,35.0,0.0
947,94.776,7.26,49800.0,35.0,0.0
948,94.876,7.17,48000.0,35.0,0.0
949,94.976,6.9,47100.0,35.0,0.0
950,95.076,7.02,48800.0,35.0,0.0
951,95.176,6.99,47400.0,35.0,0.0
952,95.277,7.07,49600.0,35.0,0.0
953,95.377,7.13,46800.0,35.0,0.0
954,95.477,7.29,47800.0,35.0,0.0
955,95.577,7.12,47500.0,35.0,0.0
956,95.677,6.86,47100.0,35.0,0.0
957,95.777,7.01,49100.0,35.0,0.0
958,95.877,7.15,47500.0,35.0,0.0
959,95.977,6.97,47600.0,35.0,0.0
960,96.077,7.14,49900.0,35.0,0.0
961,96.177,7.11,48600.0,35.0,0.0
962,96.277,7.09,48700.0,35.0,0.0
963,96.377,7.37,45700.0,35.0,0.0
964,96.477,6.82,46400.0,35.0,0.0
965,96.577,6.99,45600.0,35.0,0.0
966,96.677,7.08,47000.0,35.0,0.0
967,96.777,7.14,47400.0,35.0,0.0
968,96.877,7.24,46000.0,35.0,0.0
969,96.977,6.92,47700.0,35.0,0.0
970,97.077,7.28,51700.0,35.0,0.0
971,97.177,6.99,46800.0,35.0,0.0
972,97.277,7.05,46900.0,35.0,0.0
973,97.377,6.96,46000.0,35.0,0.0
974,97.477,7.13,51100.0,35.0,0.0
975,97.577,7.16,50200.0,35.0,0.0
976,97.677,7.11,48200.0,35.0,0.0
977,97.777,7.11,45700.0,35.0,0.0
978,97.877,7.15,47700.0,35.0,0.0
979,97.977,7.28,53100.0,35.0,0.0
980,98.077,7.1,47700.0,35.0,0.0
981,98.177,7.08,50500.0,35.0,0.0
982,98.277,7.08,47400.0,0.0,0.0
983,98.377,7.02,47800.0,0.0,0.0
984,98.477,7.0,44100.0,35.0,0.0
985,98.577,7.06,45200.0,35.0,0.0
986,98.677,6.98,46600.0,35.0,0.0
987,98.777,6.96,43900.0,35.0,0.0
988,98.877,6.97,48700.0,35.0,0.0
989,98.977,7.17,46300.0,35.0,0.0
990,99.077,6.89,47400.0,35.0,0.0
991,99.177,7.28,49000.0,35.0,0.0
992,99.277,7.29,51300.0,35.0,0.0
993,99.377,7.14,45800.0,35.0,0.0
994,99.477,7.02,47500.0,35.0,0.0
995,99.577,7.11,51000.0,35.0,0.0
996,99.677,7.04,49000.0,35.0,0.0
997,99.777,7.04,47900.0,35.0,0.0
998,99.877,6.93,44100.0,35.0,0.0
999,99.977,7.18,47800.0,35.0,0.0
1000,100.077,6.8,44300.0,35.0,0.0
1001,100.177,7.07,47800.0,35.0,0.0
1002,100.277,7.18,50100.0,35.0,0.0
1003,100.377,7.18,48300.0,35.0,0.0
1004,100.477,6.93,46900.0,35.0,0.0
1005,100.577,6.89,46100.0,35.0,0.0
1006,100.677,7.3,49000.0,35.0,0.0
1007,100.777,7.05,49000.0,35.0,0.0
1008,100.877,7.08,47600.0,35.0,0.0
1009,100.977,6.91,46900.0,35.0,0.0
1010,101.077,7.17,49500.0,35.0,0.0
1011,101.177,6.88,44000.0,35.0,0.0
1012,101.277,7.12,46100.0,35.0,0.0
1013,101.377,6.95,43100.0,35.0,0.0
1014,101.477,7.19,47000.0,35.0,0.0
1015,101.577,7.22,50900.0,35.0,0.0
1016,101.677,7.3,48200.0,35.0,0.0
1017,101.777,7.24,49800.0,35.0,0.0
1018,101.877,6.9,46400.0,35.0,0.0
1019,101.977,7.17,47800.0,35.0,0.0
1020,102.077,7.02,48400.0,35.0,0.0
1021,102.177,7.1,47400.0,35.0,0.0
1022,102.277,7.21,47400.0,35.0,0.0
1023,102.377,7.24,49300.0,35.0,0.0
1024,102.477,6.96,48200.0,35.0,0.0
1025,102.577,7.21,48600.0,35.0,0.0
1026,102.677,6.99,45300.0,35.0,0.0
1027,102.777,7.37,47800.0,35.0,0.0
1028,102.877,7.01,49300.0,35.0,0.0
1029,102.976,7.06,45800.0,35.0,0.0
1030,103.076,7.1,49800.0,35.0,0.0
1031,103.176,6.73,43200.0,35.0,0.0
1032,103.276,7.07,47100.0,35.0,0.0
1033,103.376,7.2,44900.0,35.0,0.0
1034,103.476,6.99,47400.0,35.0,0.0
1035,103.576,7.17,47700.0,35.0,0.0
1036,103.676,7.01,44700.0,35.0,0.0
1037,103.776,7.05,46200.0,35.0,0.0
1038,103.876,6.93,44300.0,35.0,0.0
1039,103.976,7.03,44300.0,35.0,0.0
1040,104.076,6.97,44500.0,35.0,0.0
1041,104.176,7.02,48200.0,35.0,0.0
1042,104.276,6.91,45200.0,35.0,0.0
1043,104.376,6.98,46200.0,35.0,0.0
1044,104.476,7.12,47200.0,35.0,0.0
1045,104.576,6.76,42700.0,35.0,0.0
1046,104.676,7.15,43400.0,35.0,0.0
1047,104.776,7.0,46200.0,35.0,0.0
1048,104.876,7.09,48100.0,35.0,0.0
1049,104.976,6.75,43500.0,35.0,0.0
1050,105.076,7.0,42700.0,35.0,0.0
1051,105.176,7.25,52600.0,35.0,0.0
1052,105.276,7.02,48400.0,35.0,0.0
1053,105.376,7.08,49200.0,35.0,0.0
1054,105.476,7.13,48000.0,0.0,0.0
1055,105.576,7.05,48700.0,0.0,0.0
1056,105.676,6.75,43600.0,35.0,0.0
1057,105.776,6.95,44500.0,35.0,0.0
1058,105.876,7.12,46600.0,35.0,0.0
1059,105.976,7.04,47200.0,35.0,0.0
1060,106.076,6.96,50100.0,35.0,0.0
1061,106.176,7.24,47400.0,35.0,0.0
1062,106.276,7.16,48500.0,35.0,0.0
1063,106.376,7.03,47100.0,0.0,0.0
1064,106.476,7.02,45700.0,0.0,0.0
1065,106.576,7.14,43400.0,0.0,0.0
1066,106.676,6.94,44700.0,35.0,0.0
1067,106.776,6.94,43700.0,35.0,0.0
1068,106.876,7.09,47300.0,35.0,0.0
1069,106.976,7.01,47800.0,35.0,0.0
1070,107.076,6.91,43400.0,35.0,0.0
1071,107.176,6.98,46100.0,35.0,0.0
1072,107.276,7.12,50000.0,35.0,0.0
1073,107.376,7.03,46400.0,35.0,0.0
1074,107.476,7.1,46200.0,35.0,0.0
1075,107.576,7.13,46900.0,35.0,0.0
1076,107.676,7.02,47000.0,35.0,0.0
1077,107.776,7.18,45500.0,35.0,0.0
1078,107.876,6.93,46500.0,0.0,0.0
1079,107.976,7.19,48600.0,0.0,0.0
1080,108.076,6.89,44600.0,35.0,0.0
1081,108.176,7.16,48700.0,35.0,0.0
1082,108.276,7.07,49200.0,35.0,0.0
1083,108.376,6.97,46700.0,35.0,0.0
1084,108.476,7.14,48900.0,35.0,0.0
1085,108.576,7.05,48700.0,0.0,0.0
1086,108.676,6.93,44200.0,0.0,0.0
1087,108.776,7.1,47600.0,35.0,0.0
1088,108.876,6.91,46900.0,35.0,0.0
1089,108.976,7.06,46600.0,35.0,0.0
1090,109.076,7.17,46300.0,35.0,0.0
1091,109.176,7.06,47000.0,35.0,0.0
1092,109.276,7.1,46300.0,35.0,0.0
1093,109.376,6.85,46600.0,35.0,0.0
1094,109.476,6.92,46300.0,35.0,0.0
1095,109.576,7.27,45600.0,35.0,0.0
1096,109.676,7.11,45800.0,35.0,0.0
1097,109.776,7.13,45000.0,35.0,0.0
1098,109.876,7.09,49000.0,35.0,0.0
1099,109.977,6.9,48400.0,35.0,0.0
1100,110.077,7.22,50000.0,35.0,0.0
1101,110.177,7.11,45900.0,35.0,0.0
1102,110.277,7.11,46800.0,35.0,0.0
1103,110.377,6.91,48200.0,35.0,0.0
1104,110.477,7.21,48200.0,35.0,0.0
1105,110.577,7.04,49500.0,35.0,0.0
1106,110.677,7.0,48500.0,35.0,0.0
1107,110.777,6.96,50500.0,0.0,0.0
1108,110.877,7.31,47900.0,0.0,0.0
1109,110.977,7.01,46500.0,35.0,0.0
1110,111.077,6.98,48900.0,0.0,0.0
1111,111.177,7.26,47300.0,0.0,0.0
1112,111.277,7.29,51100.0,0.0,0.0
1113,111.377,7.03,45900.0,35.0,0.0
1114,111.477,7.24,49300.0,35.0,0.0
1115,111.577,7.0,47900.0,35.0,0.0
1116,111.677,7.02,48300.0,35.0,0.0
1117,111.777,7.13,48400.0,35.0,0.0
1118,111.877,7.03,50400.0,35.0,0.0
1119,111.977,7.08,45900.0,35.0,0.0
1120,112.077,6.72,46600.0,35.0,0.0
1121,112.177,7.03,48200.0,35.0,0.0
1122,112.277,6.95,46600.0,35.0,0.0
1123,112.377,7.13,49300.0,35.0,0.0
1124,112.477,7.06,49800.0,35.0,0.0
1125,112.577,7.22,49300.0,0.0,0.0
1126,112.677,7.09,52100.0,0.0,0.0
1127,112.777,7.29,49300.0,0.0,0.0
1128,112.877,7.01,46500.0,35.0,0.0
1129,112.977,7.18,45800.0,0.0,0.0
1130,113.077,7.12,48700.0,0.0,0.0
1131,113.177,7.26,49900.0,35.0,0.0
1132,113.277,7.1,48000.0,35.0,0.0
1133,113.377,7.26,50600.0,35.0,0.0
1134,113.477,6.99,44900.0,35.0,0.0
1135,113.577,7.13,47400.0,35.0,0.0
1136,113.677,6.96,45400.0,35.0,0.0
1137,113.777,7.06,47000.0,35.0,0.0
1138,113.877,6.84,44500.0,35.0,0.0
1139,113.977,6.83,46000.0,35.0,0.0
1140,114.077,7.18,46000.0,35.0,0.0
1141,114.177,7.05,43600.0,35.0,0.0
1142,114.277,7.19,50800.0,35.0,0.0
1143,114.377,7.18,51900.0,35.0,0.0
1144,114.477,6.98,46300.0,35.0,0.0
1145,114.577,6.96,47800.0,35.0,0.0
1146,114.677,7.16,46900.0,35.0,0.0
1147,114.777,6.99,46200.0,35.0,0.0
1148,114.877,7.27,48200.0,35.0,0.0
1149,114.977,6.83,41300.0,35.0,0.0
1150,115.077,7.07,50100.0,35.0,0.0
1151,115.176,7.02,45400.0,0.0,0.0
1152,115.276,7.07,51200.0,0.0,0.0
1153,115.376,7.0,46600.0,35.0,0.0
1154,115.476,7.15,46600.0,35.0,0.0
1155,115.576,6.85,43500.0,35.0,0.0
1156,115.676,7.17,46300.0,35.0,0.0
1157,115.776,7.1,49900.0,35.0,0.0
1158,115.876,7.01,45400.0,35.0,0.0
1159,115.976,6.9,46300.0,35.0,0.0
1160,116.076,7.31,50000.0,35.0,0.0
1161,116.176,7.29,50900.0,35.0,0.0
1162,116.276,7.04,47100.0,35.0,0.0
1163,116.376,7.03,47800.0,35.0,0.0
1164,116.476,7.07,48200.0,35.0,0.0
1165,116.576,7.08,46400.0,0.0,0.0
1166,116.676,7.31,53000.0,0.0,0.0
1167,116.776,7.05,46000.0,35.0,0.0
1168,116.876,7.15,47900.0,35.0,0.0
1169,116.976,7.13,50000.0,35.0,0.0
1170,117.076,6.69,46700.0,35.0,0.0
1171,117.176,7.18,47200.0,35.0,0.0
1172,117.276,6.98,45400.0,0.0,0.0
1173,117.376,6.93,48800.0,0.0,0.0
1174,117.476,7.08,45700.0,0.0,0.0
1175,117.576,7.25,48400.0,35.0,0.0
1176,117.676,7.03,44700.0,35.0,0.0
1177,117.776,7.01,44600.0,35.0,0.0
1178,117.876,7.04,45200.0,35.0,0.0
1179,117.976,7.04,45600.0,35.0,0.0
1180,118.076,6.85,45400.0,35.0,0.0
1181,118.176,6.87,45200.0,0.0,0.0
1182,118.276,6.87,46000.0,0.0,0.0
1183,118.376,7.01,48100.0,35.0,0.0
1184,118.476,7.13,50400.0,35.0,0.0
1185,118.576,6.96,47600.0,35.0,0.0
1186,118.676,7.09,46200.0,35.0,0.0
1187,118.776,6.8,45400.0,35.0,0.0
1188,118.876,7.14,46100.0,35.0,0.0
1189,118.976,7.19,45500.0,35.0,0.0
1190,119.076,7.18,49200.0,35.0,0.0
1191,119.176,6.99,51000.0,35.0,0.0
1192,119.276,7.29,48300.0,35.0,0.0
1193,119.376,7.17,47200.0,35.0,0.0
1194,119.476,7.01,44700.0,35.0,0.0
1195,119.576,7.0,48100.0,35.0,0.0
1196,119.676,7.19,45200.0,35.0,0.0
1197,119.776,7.02,46900.0,35.0,0.0
1198,119.876,7.04,44200.0,35.0,0.0
1199,119.976,7.2,47700.0,35.0,0.0
1200,120.076,6.92,48100.0,35.0,0.0
1201,120.176,7.15,46900.0,35.0,0.0
1202,120.276,6.96,47300.0,35.0,0.0
